id_vuelo;codigo_vuelo;id_origen;id_destino;fecha_hora;precio;capacidad
1;IB1001;2;7;2026-05-02 10:00;105.25;151
2;IB1002;3;8;2026-05-03 10:00;110.5;152
3;IB1003;4;9;2026-05-04 10:00;115.75;153
4;IB1004;5;10;2026-05-05 10:00;121.0;154
5;IB1005;6;11;2026-05-06 10:00;126.25;155
6;IB1006;7;12;2026-05-07 10:00;131.5;156
7;IB1007;8;13;2026-05-08 10:00;136.75;157
8;IB1008;9;14;2026-05-09 10:00;142.0;158
9;IB1009;10;15;2026-05-10 10:00;147.25;159
10;IB1010;11;16;2026-05-11 10:00;152.5;160
11;IB1011;12;17;2026-05-12 10:00;157.75;161
12;IB1012;13;18;2026-05-13 10:00;163.0;162
13;IB1013;14;19;2026-05-14 10:00;168.25;163
14;IB1014;15;20;2026-05-15 10:00;173.5;164
15;IB1015;16;21;2026-05-16 10:00;178.75;165
16;IB1016;17;22;2026-05-17 10:00;184.0;166
17;IB1017;18;23;2026-05-18 10:00;189.25;167
18;IB1018;19;24;2026-05-19 10:00;194.5;168
19;IB1019;20;25;2026-05-20 10:00;199.75;169
20;IB1020;21;26;2026-05-01 10:00;205.0;170
21;IB1021;22;27;2026-05-02 10:00;210.25;171
22;IB1022;23;28;2026-05-03 10:00;215.5;172
23;IB1023;24;29;2026-05-04 10:00;220.75;173
24;IB1024;25;30;2026-05-05 10:00;226.0;174
25;IB1025;26;31;2026-05-06 10:00;231.25;175
26;IB1026;27;32;2026-05-07 10:00;236.5;176
27;IB1027;28;33;2026-05-08 10:00;241.75;177
28;IB1028;29;34;2026-05-09 10:00;247.0;178
29;IB1029;30;35;2026-05-10 10:00;252.25;179
30;IB1030;31;36;2026-05-11 10:00;257.5;180
31;IB1031;32;37;2026-05-12 10:00;262.75;181
32;IB1032;33;38;2026-05-13 10:00;268.0;182
33;IB1033;34;39;2026-05-14 10:00;273.25;183
34;IB1034;35;40;2026-05-15 10:00;278.5;184
35;IB1035;36;1;2026-05-16 10:00;283.75;185
36;IB1036;37;2;2026-05-17 10:00;289.0;186
37;IB1037;38;3;2026-05-18 10:00;294.25;187
38;IB1038;39;4;2026-05-19 10:00;299.5;188
39;IB1039;40;5;2026-05-20 10:00;304.75;189
40;IB1040;1;6;2026-05-01 10:00;310.0;190
